Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1.8125,1.8125,-1.4375,-0.1049805,0.01513672,0.9633789,-0.543457,0.2163086,-0.7294922
0.625,1.3125,-1.5,-0.112793,0.03076172,1.005859,-0.5449219,0.215332,-0.7241211
0.125,0.625,-1.125,-0.1010742,0.06201172,0.9399414,-0.5449219,0.215332,-0.7241211
0,0.8125,-1.75,-0.04638672,0.03076172,0.9438477,-0.5449219,0.215332,-0.7241211
-0.0625,1,-1.5625,-0.06201172,0.03857422,0.9399414,-0.5410156,0.2163086,-0.7265625
0.3125,1.0625,-2.1875,-0.01513672,0.05029297,0.9243164,-0.5410156,0.2163086,-0.7265625
-0.625,0.75,-1.8125,-0.03857422,0.04638672,0.9165039,-0.5410156,0.2163086,-0.7265625
0,0.375,-2.8125,-0.01904297,0.01513672,0.9438477,-0.5410156,0.2163086,-0.7265625
-0.4375,0.375,-3,-0.03076172,0.03466797,1.009766,-0.5410156,0.2163086,-0.7265625
0.5625,-0.875,-3.5,-0.05810547,0.03466797,1.017578,-0.5410156,0.2163086,-0.7265625
0.0625,-0.0625,-3.1875,-0.03857422,0.03857422,0.9907227,-0.5410156,0.2163086,-0.7265625
-0.0625,0,-3.8125,-0.05419922,0.04248047,0.9672852,-0.5507813,0.2094727,-0.7255859
-0.3125,-0.375,-3.6875,-0.09716797,0.03857422,0.9555664,-0.5507813,0.2094727,-0.7255859
-0.5625,-0.3125,-3.6875,-0.1049805,0.02294922,0.9477539,-0.5507813,0.2094727,-0.7255859
-0.4375,-0.5625,-3.3125,-0.1010742,0.02685547,0.9477539,-0.5400391,0.2128906,-0.730957
-0.375,-1.25,-3.5,-0.1362305,0.007324219,0.9829102,-0.5400391,0.2128906,-0.730957
-0.4375,-1.1875,-2.9375,-0.1206055,0.01123047,0.9594727,-0.5400391,0.2128906,-0.730957
-0.25,-2.0625,-2.375,-0.1245117,0.01513672,0.9868164,-0.5400391,0.2128906,-0.730957
-1.375,-2.25,-1.5625,-0.1088867,-0.003417969,0.9829102,-0.5400391,0.2128906,-0.730957
-0.625,-1,-1.0625,-0.07373047,0.003417969,0.8969727,-0.5400391,0.2128906,-0.730957
-0.875,-1.125,-0.0625,-0.06982422,0,0.9282227,-0.5400391,0.2128906,-0.730957
-1.3125,-1.8125,-0.1875,-0.06591797,0.04248047,0.9399414,-0.546875,0.2177734,-0.7241211
-0.8125,-1.1875,0.1875,-0.003417969,0,0.9829102,-0.546875,0.2177734,-0.7241211
-0.875,-0.6875,0.375,-0.03076172,0,0.9868164,-0.546875,0.2177734,-0.7241211
-0.125,-1.375,0,0.01513672,0.01513672,1.013672,-0.5576172,0.2138672,-0.7197266
-1,-0.5625,-0.125,0.007324219,0.01123047,0.9868164,-0.5576172,0.2138672,-0.7197266
0.5625,-0.75,-1.125,0.01123047,0.003417969,0.9946289,-0.5576172,0.2138672,-0.7197266
-0.0625,-0.5,-1.0625,-0.01123047,0.01123047,1.021484,-0.5507813,0.21875,-0.7211914
0.875,-1.125,-1.5625,-0.01123047,0.01513672,0.9477539,-0.5507813,0.21875,-0.7211914
0.8125,-0.75,-1.5625,-0.01513672,0.03076172,0.9321289,-0.5507813,0.21875,-0.7211914
1.5625,-1.4375,-1.25,-0.07763672,0.03076172,0.9165039,-0.5507813,0.21875,-0.7211914
0,-2.25,-1.875,-0.1049805,0.02685547,0.9829102,-0.5551758,0.21875,-0.7211914
0.875,-3.0625,-0.8125,-0.1245117,0.01123047,0.9907227,-0.5551758,0.21875,-0.7211914
-0.1875,-3.25,-0.3125,-0.1518555,0.02685547,1.013672,-0.5551758,0.21875,-0.7211914
0,-2.9375,-0.1875,-0.1362305,0,0.9633789,-0.5634766,0.2128906,-0.7099609
0,-3.5,-0.0625,-0.1557617,-0.003417969,0.9672852,-0.5634766,0.2128906,-0.7099609
-0.25,-5.375,0,-0.1166992,0.01123047,1.001953,-0.5634766,0.2128906,-0.7099609
0.375,-4.9375,0.375,-0.1166992,-0.007324219,1.013672,-0.5600586,0.2094727,-0.7265625
0.0625,-3.625,0.625,-0.08935547,0.02294922,1.005859,-0.5600586,0.2094727,-0.7265625
0.5,-5.25,0.875,-0.06982422,0.03466797,1.017578,-0.5600586,0.2094727,-0.7265625
1.4375,-5.375,0.1875,-0.02294922,0.03076172,1.001953,-0.5600586,0.2094727,-0.7265625
0.9375,-6,0,-0.01123047,0.05029297,1.001953,-0.565918,0.2119141,-0.7211914
1.625,-6.25,0.5625,-0.003417969,0.04248047,0.9438477,-0.565918,0.2119141,-0.7211914
1.625,-6.75,-0.8125,0.01123047,0.01513672,0.9516602,-0.565918,0.2119141,-0.7211914
2.1875,-10.3125,-0.8125,-0.04248047,0.01513672,0.9985352,-0.5610352,0.21875,-0.7226563
1.375,-9.9375,-2.3125,-0.01123047,0.03857422,0.9711914,-0.5610352,0.21875,-0.7226563
3.875,-11.5,-3.4375,-0.03076172,0.03857422,0.9086914,-0.5610352,0.21875,-0.7226563
3.5,-14.3125,-4.625,-0.09326172,0.01904297,0.9711914,-0.5644531,0.2177734,-0.7226563
4.4375,-16.5625,-3.875,-0.06982422,0.007324219,1.052734,-0.5644531,0.2177734,-0.7226563
5.5,-14.8125,-4.3125,-0.05419922,0.02685547,0.9829102,-0.5644531,0.2177734,-0.7226563
5.4375,-18.9375,-6.25,-0.1049805,0.03076172,1.013672,-0.5644531,0.2177734,-0.7226563
6.3125,-23.1875,-5.6875,-0.1323242,-0.003417969,1.060547,-0.5610352,0.2138672,-0.7241211
7.3125,-22.375,-5.6875,-0.07763672,0.02294922,0.9868164,-0.5610352,0.2138672,-0.7241211
7,-23.6875,-5.625,-0.07763672,-0.01513672,0.9946289,-0.5610352,0.2138672,-0.7241211
7.875,-24.5,-5.5625,-0.112793,0.003417969,1.033203,-0.5644531,0.215332,-0.7280273
6.8125,-26.4375,-6.1875,-0.06982422,0.06201172,0.9633789,-0.5644531,0.215332,-0.7280273
7.875,-29.3125,-7.1875,-0.05029297,0.03857422,0.9204102,-0.5644531,0.215332,-0.7280273
6.5625,-30.9375,-6.75,-0.01513672,0.03857422,0.9047852,-0.5727539,0.215332,-0.7060547
6.875,-32.6875,-7.4375,-0.01904297,0.06982422,0.9438477,-0.5727539,0.215332,-0.7060547
6.5,-37.9375,-8.9375,0.003417969,0.03857422,0.9868164,-0.5727539,0.215332,-0.7060547
6.5625,-43.375,-11.625,0.1245117,0.05029297,1.087891,-0.5727539,0.215332,-0.7060547
9.25,-43.875,-15,0.190918,0.02685547,1.212891,-0.5727539,0.215332,-0.7060547
11.25,-39.0625,-17.0625,0.1831055,0.01513672,1.169922,-0.5727539,0.215332,-0.7060547
9.4375,-32.9375,-17.5,0.1401367,-0.05810547,1.177734,-0.5727539,0.215332,-0.7060547
10.9375,-26.3125,-15.4375,0.175293,-0.06201172,1.150391,-0.5795898,0.2070313,-0.7158203
7.9375,-13.375,-14.875,0.2416992,-0.06201172,0.9750977,-0.5795898,0.2070313,-0.7158203
7.0625,-1.125,-15.375,0.2338867,0.02294922,0.9360352,-0.5795898,0.2070313,-0.7158203
6.6875,10.25,-19.1875,0.2768555,0.01123047,0.9907227,-0.5727539,0.1992188,-0.7045898
10.5625,30.6875,-21.875,0.3779297,-0.003417969,1.119141,-0.5727539,0.1992188,-0.7045898
18.8125,62.375,-25.875,0.3974609,-0.1479492,1.248047,-0.5727539,0.1992188,-0.7045898
29.25,97.8125,-24.875,0.3935547,-0.159668,1.255859,-0.5727539,0.1992188,-0.7045898
34.4375,136.8125,-25.1875,0.4990234,-0.159668,1.36084,-0.5727539,0.1992188,-0.7045898
45.875,181.6875,-35.3125,0.4716797,-0.3041992,1.536621,-0.5727539,0.1992188,-0.7045898
72.125,240.75,-42.5625,0.2143555,-0.1557617,1.458496,-0.5727539,0.1992188,-0.7045898
60.4375,291.3125,-38.4375,0.7446289,-0.06982422,1.879883,-0.5307617,0.1801758,-0.7407227
65.625,387.5625,-29.3125,1.786133,-0.03466797,2.433594,-0.5307617,0.1801758,-0.7407227
60.375,520.0625,-23.6875,2.016113,-0.7329102,2.632813,-0.5307617,0.1801758,-0.7407227
168.6875,641.9375,-12.5625,0.2729492,-1.774414,2.496094,-0.4702148,0.1665039,-0.7978516
159.9375,729.8125,-9.5625,-0.02685547,-1.080078,2.625,-0.4702148,0.1665039,-0.7978516
153.8125,795.25,-6.375,-1.868164,-0.7797852,2.605469,-0.4702148,0.1665039,-0.7978516
119.0625,706.375,-28.125,-0.284668,-1.306641,4.177246,-0.3549805,0.1513672,-0.8759766
216.9375,757.375,-63.4375,-2.851074,0.1635742,1.283203,-0.3549805,0.1513672,-0.8759766
64.875,538.1875,-62.8125,-5.035156,0.9555664,1.103516,-0.3549805,0.1513672,-0.8759766
-23.875,250.8125,-84.9375,-5.265625,1.017578,1.236328,-0.3549805,0.1513672,-0.8759766
-95.6875,2.875,-123.4375,-4.149902,0.128418,2.788574,-0.2802734,0.1362305,-0.8969727
-80.4375,-106.125,-140.5,-2.375,-0.5458984,3.35791,-0.2802734,0.1362305,-0.8969727
-57.25,-131.0625,-147.75,-1.614746,-0.09326172,2.558594,-0.2802734,0.1362305,-0.8969727
-64.75,-136.5,-153.875,-1.407715,0.112793,1.950195,-0.3222656,0.1630859,-0.8759766
-61.1875,-146.625,-155.375,-1.333496,0.1987305,1.700195,-0.3222656,0.1630859,-0.8759766
-71.9375,-149.1875,-152.1875,-1.142578,0.3701172,1.099609,-0.3222656,0.1630859,-0.8759766
-84.5625,-137.625,-148.9375,-1.044922,0.3779297,0.6899414,-0.3779297,0.1801758,-0.8271484
-94.125,-115.25,-147.3125,-0.9477539,0.3623047,0.5576172,-0.3779297,0.1801758,-0.8271484
-98.3125,-88.3125,-148.375,-0.8383789,0.3935547,0.3583984,-0.3779297,0.1801758,-0.8271484
-99.9375,-55.5,-149,-0.7875977,0.3779297,0.1245117,-0.3779297,0.1801758,-0.8271484
-99.125,-20.75,-147.6875,-0.6005859,0.3896484,0.04248047,-0.4106445,0.1977539,-0.7753906
-97.9375,16.1875,-144.25,-0.5107422,0.4326172,-0.007324219,-0.4106445,0.1977539,-0.7753906
-91.625,50.5,-140,-0.4482422,0.4677734,0.1206055,-0.4106445,0.1977539,-0.7753906
-83.5625,82.25,-135.75,-0.4091797,0.4599609,0.2299805,-0.409668,0.2104492,-0.7211914
-74.0625,105.75,-131.3125,-0.3896484,0.4248047,0.5029297,-0.409668,0.2104492,-0.7211914
-61.25,123,-128.9375,-0.3974609,0.3623047,0.8305664,-0.409668,0.2104492,-0.7211914
-45,131.4375,-126.8125,-0.3740234,0.3388672,0.9985352,-0.3979492,0.2119141,-0.6904297
-27.625,137.625,-125.1875,-0.3081055,0.2807617,1.318359,-0.3979492,0.2119141,-0.6904297
-9.4375,138.875,-123.625,-0.2963867,0.284668,1.54834,-0.3979492,0.2119141,-0.6904297
7.1875,132.9375,-121.375,-0.2807617,0.2768555,1.64209,-0.3979492,0.2119141,-0.6904297
18.9375,122.625,-117.75,-0.2573242,0.3120117,1.649902,-0.3979492,0.2119141,-0.6904297
26.5,105.1875,-113.5625,-0.237793,0.3349609,1.603027,-0.3979492,0.2119141,-0.6904297
30.1875,87.1875,-110.875,-0.1362305,0.331543,1.567871,-0.3979492,0.2119141,-0.6904297
31.3125,72.0625,-108.5625,-0.01513672,0.3237305,1.462402,-0.3457031,0.2163086,-0.6289063
31.5,59.6875,-105.8125,0.03857422,0.3081055,1.271484,-0.3457031,0.2163086,-0.6289063
26.375,49.875,-102.3125,0.175293,0.3388672,1.158203,-0.3457031,0.2163086,-0.6289063
18.9375,42.25,-102.0625,0.300293,0.3466797,0.9672852,-0.3305664,0.2094727,-0.5942383
7.875,39.4375,-97.6875,0.3623047,0.3276367,0.8618164,-0.3305664,0.2094727,-0.5942383
-1.4375,39.875,-96.9375,0.5146484,0.3041992,0.8110352,-0.3305664,0.2094727,-0.5942383
-10.5,42.875,-91.75,0.5693359,0.253418,0.7133789,-0.3305664,0.2094727,-0.5942383
-18.4375,44.5625,-89.9375,0.6005859,0.253418,0.6938477,-0.3305664,0.2094727,-0.5942383
-25.5,45.0625,-88.75,0.6396484,0.2143555,0.6899414,-0.3305664,0.2094727,-0.5942383
-29.25,44.5,-86.0625,0.6938477,0.1870117,0.6513672,-0.3305664,0.2094727,-0.5942383
-30.5,41.625,-84.9375,0.7172852,0.1791992,0.6665039,-0.3081055,0.2290039,-0.5288086
-29.375,38.125,-85.125,0.7954102,0.1088867,0.6743164,-0.3081055,0.2290039,-0.5288086
-25.125,34.375,-85.4375,0.8696289,0.1245117,0.6474609,-0.3081055,0.2290039,-0.5288086
-18.6875,31.0625,-85.9375,0.9086914,0.1362305,0.6782227,-0.3012695,0.2314453,-0.503418
-12.375,26.25,-86.3125,0.9399414,0.1791992,0.6474609,-0.3012695,0.2314453,-0.503418
-5.6875,19.5,-86.3125,0.9907227,0.2416992,0.6240234,-0.3012695,0.2314453,-0.503418
0.0625,11.625,-85.8125,0.9985352,0.2963867,0.6201172,-0.2954102,0.2255859,-0.4882813
6.4375,3.6875,-84.4375,1.005859,0.3427734,0.6474609,-0.2954102,0.2255859,-0.4882813
12.6875,-4.375,-82.5625,1.033203,0.3701172,0.6044922,-0.2954102,0.2255859,-0.4882813
18.375,-13.4375,-80.25,1.041016,0.4130859,0.6162109,-0.2954102,0.2255859,-0.4882813
23.4375,-21.875,-77.125,1.021484,0.4521484,0.6279297,-0.3012695,0.2373047,-0.4545898
28.375,-32.625,-74,1.005859,0.4951172,0.5849609,-0.3012695,0.2373047,-0.4545898
31.9375,-44.875,-71.0625,1.013672,0.4951172,0.5732422,-0.3012695,0.2373047,-0.4545898
34.875,-55.125,-67.8125,1.009766,0.5341797,0.5654297,-0.3022461,0.2338867,-0.434082
37.5625,-63.875,-63.6875,0.9555664,0.5615234,0.5771484,-0.3022461,0.2338867,-0.434082
40.6875,-73.5625,-59,0.9282227,0.5654297,0.5263672,-0.3022461,0.2338867,-0.434082
42.6875,-79.75,-53.9375,0.8930664,0.5654297,0.5029297,-0.3188477,0.2231445,-0.4072266
44.3125,-88.75,-49.375,0.8774414,0.5498047,0.4521484,-0.3188477,0.2231445,-0.4072266
46.6875,-95.875,-45.25,0.8383789,0.5341797,0.4833984,-0.3188477,0.2231445,-0.4072266
50.75,-102.625,-41.4375,0.8110352,0.4990234,0.4599609,-0.3188477,0.2231445,-0.4072266
53.5,-107.8125,-37.5625,0.8110352,0.4951172,0.4638672,-0.3339844,0.2211914,-0.3852539
56.625,-112.125,-33.5625,0.7797852,0.4755859,0.4794922,-0.3339844,0.2211914,-0.3852539
60.625,-114.6875,-30.5625,0.7368164,0.4365234,0.5185547,-0.3339844,0.2211914,-0.3852539
65.9375,-118.125,-27.25,0.7055664,0.4013672,0.5498047,-0.3476563,0.2163086,-0.3374023
70.6875,-119.5,-24.5,0.6630859,0.3779297,0.5576172,-0.3476563,0.2163086,-0.3374023
75.6875,-123,-21.6875,0.6044922,0.3427734,0.6083984,-0.3476563,0.2163086,-0.3374023
81.1875,-126.5,-19.125,0.5771484,0.2963867,0.6977539,-0.3500977,0.2070313,-0.2788086
84.5625,-131.125,-17.5,0.5263672,0.2924805,0.7172852,-0.3500977,0.2070313,-0.2788086
90.25,-134,-15,0.4638672,0.2573242,0.7954102,-0.3500977,0.2070313,-0.2788086
93.5625,-138.0625,-13.375,0.4169922,0.222168,0.8266602,-0.3500977,0.2070313,-0.2788086
96.8125,-144.25,-10.6875,0.3349609,0.206543,0.8344727,-0.3476563,0.2094727,-0.2207031
98.1875,-151.5625,-7.5625,0.2729492,0.190918,0.8188477,-0.3476563,0.2094727,-0.2207031
99.5,-158,-5.5,0.2573242,0.1401367,0.8422852,-0.3476563,0.2094727,-0.2207031
99.9375,-162.4375,-3.625,0.2143555,0.1362305,0.8579102,-0.3188477,0.2163086,-0.1479492
99.75,-164.0625,-1.5625,0.1987305,0.09326172,0.9047852,-0.3188477,0.2163086,-0.1479492
99.1875,-164.5625,1.1875,0.144043,0.07373047,0.9477539,-0.3188477,0.2163086,-0.1479492
96.625,-165.625,4.25,0.08935547,0.03857422,0.9711914,-0.2685547,0.2373047,-0.1035156
94.25,-167.625,6.625,-0.007324219,0.02685547,1.005859,-0.2685547,0.2373047,-0.1035156
91.3125,-171.1875,9.5,-0.01513672,-0.04638672,1.072266,-0.2685547,0.2373047,-0.1035156
89.5625,-173.625,11.875,-0.1049805,-0.08154297,1.091797,-0.2685547,0.2373047,-0.1035156
85.8125,-177.6875,13.25,-0.175293,-0.1674805,1.107422,-0.2685547,0.2373047,-0.1035156
84.875,-179.8125,14.5,-0.1791992,-0.190918,1.095703,-0.2685547,0.2373047,-0.1035156
83.75,-180.875,14.8125,-0.2573242,-0.2885742,1.142578,-0.2685547,0.2373047,-0.1035156
83.3125,-183.1875,14.9375,-0.3623047,-0.3466797,1.123047,-0.1381836,0.277832,-0.08642578
80.3125,-186.875,13.75,-0.3935547,-0.3701172,1.080078,-0.1381836,0.277832,-0.08642578
79.625,-190,11.5625,-0.4716797,-0.4443359,1.072266,-0.1381836,0.277832,-0.08642578
77.0625,-193.1875,8.5,-0.5302734,-0.4716797,1.025391,-0.08691406,0.2954102,-0.128418
73.875,-193.5,5.375,-0.5888672,-0.5224609,1.021484,-0.08691406,0.2954102,-0.128418
73.6875,-192.5625,1.625,-0.6162109,-0.5927734,0.9907227,-0.08691406,0.2954102,-0.128418
72.125,-189.5625,-1.875,-0.6743164,-0.5966797,0.9282227,-0.06347656,0.3037109,-0.1826172
71.9375,-184.875,-5,-0.7133789,-0.6083984,0.9165039,-0.06347656,0.3037109,-0.1826172
70.875,-178.875,-8.5625,-0.7719727,-0.5693359,0.8735352,-0.06347656,0.3037109,-0.1826172
68.625,-173.5625,-11.0625,-0.8774414,-0.5458984,0.8188477,-0.06347656,0.3037109,-0.1826172
65.3125,-166.875,-12.9375,-0.9282227,-0.5146484,0.8149414,-0.05175781,0.3115234,-0.2485352
61.0625,-161.4375,-14.125,-1.029297,-0.4599609,0.7836914,-0.05175781,0.3115234,-0.2485352
55.3125,-154.875,-14.6875,-1.115234,-0.4013672,0.7250977,-0.05175781,0.3115234,-0.2485352
47.9375,-146.375,-13.75,-1.146484,-0.3740234,0.7172852,-0.06835938,0.3164063,-0.2817383
40.125,-138,-13.0625,-1.205078,-0.3388672,0.6821289,-0.06835938,0.3164063,-0.2817383
32.25,-126.9375,-12.6875,-1.189453,-0.331543,0.7055664,-0.06835938,0.3164063,-0.2817383
25.625,-114.9375,-12.6875,-1.201172,-0.331543,0.7329102,-0.07666016,0.3022461,-0.3305664
20.5,-101,-13.875,-1.220703,-0.3388672,0.7954102,-0.07666016,0.3022461,-0.3305664
17.4375,-90.75,-14.6875,-1.251953,-0.3081055,0.8422852,-0.07666016,0.3022461,-0.3305664
12.875,-84.875,-15.6875,-1.333496,-0.315918,0.8422852,-0.07666016,0.3022461,-0.3305664
10.1875,-82,-16.125,-1.368652,-0.269043,0.8500977,-0.08105469,0.3071289,-0.3754883
6.8125,-80.6875,-16.3125,-1.388184,-0.284668,0.8305664,-0.08105469,0.3071289,-0.3754883
6.375,-73.9375,-17.375,-1.326172,-0.2651367,0.8227539,-0.08105469,0.3071289,-0.3754883
7.125,-69.4375,-19.0625,-1.291016,-0.2807617,0.7485352,-0.09277344,0.309082,-0.418457
8.1875,-63.5,-20.375,-1.298828,-0.2807617,0.6704102,-0.09277344,0.309082,-0.418457
9.5,-57.75,-22.0625,-1.244141,-0.2807617,0.6318359,-0.09277344,0.309082,-0.418457
11.3125,-50.5625,-23.625,-1.216797,-0.269043,0.5576172,-0.1054688,0.3046875,-0.4267578
13.6875,-43.3125,-24.5,-1.236328,-0.253418,0.4638672,-0.1054688,0.3046875,-0.4267578
15.625,-36.625,-25,-1.189453,-0.2456055,0.4052734,-0.1054688,0.3046875,-0.4267578
18.0625,-28.875,-25.375,-1.115234,-0.2338867,0.315918,-0.1054688,0.3046875,-0.4267578
19.875,-21.625,-25.4375,-1.083984,-0.1948242,0.222168,-0.1020508,0.3037109,-0.4589844
22.75,-13.6875,-25,-1.029297,-0.1870117,0.1870117,-0.1020508,0.3037109,-0.4589844
26.4375,3.5,-38.4375,-0.9438477,-0.6162109,0,-0.1020508,0.3037109,-0.4589844
-46.5,57.3125,14.5625,-1.411621,1.095703,-0.5927734,-0.09619141,0.3037109,-0.4755859
-158.0625,121.6875,-1.6875,-1.064453,0.7485352,-0.175293,-0.09619141,0.3037109,-0.4755859
-154.5625,119.75,-16.5625,-1.524902,-0.315918,-0.284668,-0.09619141,0.3037109,-0.4755859
-163.125,96.6875,12.3125,-0.9438477,0.3081055,0.1088867,-0.06591797,0.3164063,-0.4814453
-219.25,70.3125,60,-0.02685547,0.8696289,0.5498047,-0.06591797,0.3164063,-0.4814453
-245.75,105.875,56.375,-0.5927734,0.1401367,1.622559,-0.06591797,0.3164063,-0.4814453
-234.875,88.5,49.8125,-0.9165039,-0.112793,2.558594,-0.06591797,0.3164063,-0.4814453
-234,40.875,38.8125,-0.5029297,-0.09716797,3.400879,-0.06591797,0.3164063,-0.4814453
-165.6875,58.0625,-15.1875,0.2495117,-1.911133,5.717773,-0.06591797,0.3164063,-0.4814453
70.75,-13.875,-47.1875,-2.05127,-3.061523,4.426758,-0.06591797,0.3164063,-0.4814453
-35.1875,-30.25,-13.5,-0.4560547,-0.06982422,3.229492,-0.008789063,0.3476563,-0.4995117
40.5,-60.6875,-17.5625,-0.7094727,-0.9907227,1.310547,-0.008789063,0.3476563,-0.4995117
15.5625,-78.5625,5.6875,-0.1088867,-0.8110352,-0.4404297,-0.008789063,0.3476563,-0.4995117
-18.1875,-26.0625,20.5625,0.9946289,-0.1791992,-0.6860352,-0.01708984,0.3466797,-0.4926758
0.3125,35.5625,12.9375,0.7993164,0.237793,-0.1713867,-0.01708984,0.3466797,-0.4926758
17.1875,58.5625,7.3125,0.4365234,0.3388672,0.2651367,-0.01708984,0.3466797,-0.4926758
-4.875,58,5.75,-0.2495117,0.4248047,1.267578,-0.01123047,0.3417969,-0.4936523
-3.1875,25.875,-0.0625,-0.4560547,0.3701172,1.700195,-0.01123047,0.3417969,-0.4936523
-7.6875,-6,-4.0625,-0.4169922,0.2651367,1.622559,-0.01123047,0.3417969,-0.4936523
-10.6875,-18.3125,-4.4375,-0.07373047,-0.01904297,1.244141,-0.01123047,0.3417969,-0.4936523
-9.75,-13.3125,-1.3125,0.190918,-0.190918,0.8774414,-0.01123047,0.3476563,-0.4980469
-8.3125,-2.9375,0.625,0.2104492,-0.206543,0.7758789,-0.01123047,0.3476563,-0.4980469
-4.0625,4.625,1.125,0.1479492,-0.09716797,0.8227539,-0.01123047,0.3476563,-0.4980469
-2.1875,10.5,1.4375,0.1088867,-0.01123047,0.9555664,-0.006347656,0.3452148,-0.4936523
-2.5,13.875,0.375,0.05029297,0.03857422,1.017578,-0.006347656,0.3452148,-0.4936523
-0.9375,13.3125,0,0.01513672,0.01513672,1.041016,-0.006347656,0.3452148,-0.4936523
-1.5,12.9375,-1.3125,-0.003417969,0,1.056641,-0.01367188,0.3466797,-0.4853516
-1.3125,13.9375,-1.1875,-0.02685547,-0.02294922,1.029297,-0.01367188,0.3466797,-0.4853516
1.375,11.375,-1.3125,-0.04638672,-0.04638672,1.005859,-0.01367188,0.3466797,-0.4853516
1.8125,12.6875,-1.25,-0.007324219,-0.02294922,0.9360352,-0.01367188,0.3466797,-0.4853516
2,13.8125,-1.3125,-0.007324219,-0.05419922,0.9438477,0.0009765625,0.3442383,-0.4897461
5,15.1875,-0.9375,-0.03857422,-0.05419922,0.9594727,0.0009765625,0.3442383,-0.4897461
5.875,14.5,-0.3125,-0.04638672,-0.05029297,0.9555664,0.0009765625,0.3442383,-0.4897461
5.375,14.5,0.375,-0.06201172,-0.03857422,0.9985352,-0.004394531,0.3486328,-0.4897461
5.8125,13.3125,0.375,-0.07763672,-0.02685547,1.025391,-0.004394531,0.3486328,-0.4897461
5.4375,11,0.375,-0.05029297,-0.01904297,1.033203,-0.004394531,0.3486328,-0.4897461
5.125,10.375,1.375,-0.09326172,-0.05419922,1.025391,-0.002929688,0.3408203,-0.4936523
5.75,7.1875,1.6875,-0.09326172,-0.02685547,1.064453,-0.002929688,0.3408203,-0.4936523
5.5625,5.4375,1.625,-0.07763672,-0.01123047,0.9985352,-0.002929688,0.3408203,-0.4936523
4.5625,4.5625,2.3125,-0.07763672,-0.01123047,0.9985352,-0.002929688,0.3408203,-0.4936523
5.4375,3.9375,2.25,-0.08154297,-0.007324219,0.9243164,-0.005371094,0.3417969,-0.4838867
3.9375,3.5625,2.3125,-0.07373047,-0.003417969,0.9204102,-0.005371094,0.3417969,-0.4838867
4.4375,3,2.625,-0.07763672,0.003417969,0.9204102,-0.005371094,0.3417969,-0.4838867
3.625,2.0625,2.25,-0.09716797,-0.003417969,0.9633789,0.005859375,0.3466797,-0.4882813
2.5,1.125,2.3125,-0.112793,0.03076172,0.9829102,0.005859375,0.3466797,-0.4882813
1.75,-0.9375,3,-0.08935547,-0.003417969,0.9946289,0.005859375,0.3466797,-0.4882813
1.5,-1.8125,2.8125,-0.05029297,0.03076172,0.9672852,-0.001953125,0.3427734,-0.4926758
0.25,-2.625,2.5,-0.04638672,0.01123047,0.9555664,-0.001953125,0.3427734,-0.4926758
0.625,-2.5625,2.125,-0.01123047,-0.003417969,0.9829102,-0.001953125,0.3427734,-0.4926758
0.1875,-1.9375,2.6875,-0.01513672,-0.01123047,0.9750977,-0.001953125,0.3427734,-0.4926758
1,-1.25,2.4375,-0.007324219,0,0.9985352,-0.001953125,0.3427734,-0.4926758
0.3125,-0.8125,1.75,-0.01904297,0.03076172,0.9594727,-0.001953125,0.3427734,-0.4926758
0.8125,-1,2.375,-0.03466797,0.03466797,0.9633789,-0.001953125,0.3427734,-0.4926758
0.9375,0.3125,1.5,-0.01123047,-0.01123047,1.017578,0.004394531,0.3452148,-0.4926758
1,-0.125,1.375,-0.06201172,-0.03076172,1.048828,0.004394531,0.3452148,-0.4926758
0.6875,-0.6875,1.375,-0.04248047,-0.003417969,0.9946289,0.004394531,0.3452148,-0.4926758
0.5625,-0.1875,1.375,-0.02685547,-0.01123047,0.9790039,-0.0009765625,0.3417969,-0.4926758
0.0625,-0.9375,1.1875,-0.09326172,-0.01513672,0.9907227,-0.0009765625,0.3417969,-0.4926758
0.5,-2.0625,1.875,-0.05810547,0.01513672,0.9477539,-0.0009765625,0.3417969,-0.4926758
0.4375,0.0625,1.625,-0.04248047,-0.007324219,0.9516602,-0.0009765625,0.3417969,-0.4926758
0.5,-2.4375,1.9375,-0.1049805,-0.03466797,0.9985352,-0.0009765625,0.3417969,-0.4926758
0.5,-2.5625,2.0625,-0.07373047,-0.003417969,0.9672852,-0.0009765625,0.3417969,-0.4926758
0.25,-2.25,2.5,-0.06201172,-0.01513672,0.9555664,-0.0009765625,0.3417969,-0.4926758
0.625,-3.3125,2.625,-0.06591797,-0.03466797,0.9907227,-0.001953125,0.3452148,-0.4868164
0.1875,-3.3125,3.1875,-0.03076172,0.003417969,0.9477539,-0.001953125,0.3452148,-0.4868164
0.0625,-3.6875,2.9375,0,0.007324219,0.9555664,-0.001953125,0.3452148,-0.4868164
0.125,-3.875,3.25,0.003417969,0.003417969,0.9633789,0.005859375,0.3476563,-0.4853516
-0.6875,-5.125,2.8125,0.05419922,0.05419922,0.9750977,0.005859375,0.3476563,-0.4853516
-1.5625,-6.625,2.6875,0.1323242,0.05029297,0.9321289,0.005859375,0.3476563,-0.4853516
