Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
13.375,7.625,-2.625,0.003417969,0.08544922,0.9477539,0.09912109,-0.01513672,-0.2119141
11.4375,9.1875,-2.125,0.003417969,0.112793,0.9516602,0.09912109,-0.01513672,-0.2260742
11.5625,10.1875,-1.6875,0.01904297,0.09716797,0.9594727,0.09912109,-0.01513672,-0.2260742
10.3125,9.875,-1.6875,0.003417969,0.1323242,0.9399414,0.09912109,-0.01513672,-0.2260742
9.625,10.3125,-2,0.003417969,0.1362305,0.9399414,0.09912109,-0.01513672,-0.2260742
8.9375,9.8125,-1.75,0.01513672,0.128418,0.9438477,0.1010742,-0.01416016,-0.2192383
7.75,9.875,-1.8125,-0.01513672,0.1088867,0.9399414,0.1010742,-0.01416016,-0.2192383
6.8125,10.1875,-1.375,-0.01513672,0.1166992,0.9399414,0.1010742,-0.01416016,-0.2192383
5.0625,8.3125,-0.6875,-0.02685547,0.1166992,0.8930664,0.08837891,-0.01904297,-0.2275391
1.8125,7.625,0.0625,-0.03076172,0.128418,0.8930664,0.08837891,-0.01904297,-0.2275391
-2.125,6.375,1.1875,-0.04248047,0.1479492,0.9047852,0.08837891,-0.01904297,-0.2275391
-5.0625,3.75,2.3125,-0.03857422,0.175293,0.8735352,0.09912109,-0.009765625,-0.2133789
-7.9375,2.6875,3.125,-0.01123047,0.1479492,0.8891602,0.09912109,-0.009765625,-0.2133789
-9.625,2.1875,3.5625,-0.03076172,0.1362305,0.9008789,0.09912109,-0.009765625,-0.2133789
-13.1875,0.125,4.4375,-0.02685547,0.1323242,0.9165039,0.09912109,-0.009765625,-0.2133789
-12.5,-0.125,4.4375,-0.01513672,0.1088867,0.9672852,0.09912109,-0.009765625,-0.2133789
-13.0625,-1.25,5.3125,-0.007324219,0.1206055,0.9555664,0.09912109,-0.009765625,-0.2133789
-13.75,-0.375,5.125,-0.007324219,0.09716797,0.9750977,0.09912109,-0.009765625,-0.2133789
-14.1875,-1.125,5.125,-0.02294922,0.1166992,0.9399414,0.105957,-0.01904297,-0.2216797
-14.3125,-1.25,5.6875,-0.007324219,0.1206055,0.9711914,0.105957,-0.01904297,-0.2216797
-14.625,-0.3125,4.8125,-0.003417969,0.1166992,0.9594727,0.105957,-0.01904297,-0.2216797
-14.1875,0.3125,4.3125,0.01513672,0.1245117,0.9477539,0.1010742,-0.01660156,-0.2207031
-13.9375,0.3125,4.1875,0.007324219,0.1088867,0.9829102,0.1010742,-0.01660156,-0.2207031
-14.0625,0.8125,4.375,0.003417969,0.1206055,0.9633789,0.1010742,-0.01660156,-0.2207031
-14.375,2.4375,3.4375,-0.01513672,0.1010742,0.9829102,0.1010742,-0.01660156,-0.2207031
-14.3125,1.875,3.875,-0.01513672,0.1010742,0.9711914,0.1010742,-0.01660156,-0.2207031
-13.6875,1.6875,3.875,-0.03076172,0.1010742,0.9829102,0.1010742,-0.01660156,-0.2207031
-14.75,1.3125,3.9375,-0.03857422,0.1362305,0.9829102,0.1010742,-0.01660156,-0.2207031
-15,0.375,3.5625,-0.01513672,0.128418,0.9750977,0.09667969,-0.01416016,-0.2192383
-14.6875,-0.0625,3.3125,-0.01513672,0.1088867,0.9711914,0.09667969,-0.01416016,-0.2192383
-14.0625,0.875,3,0.003417969,0.09326172,0.9829102,0.09667969,-0.01416016,-0.2192383
-13.5625,0.625,2.4375,-0.01123047,0.09326172,1.005859,0.09765625,-0.01416016,-0.2246094
-12.4375,0.5625,2.5,-0.01123047,0.112793,0.9633789,0.09765625,-0.01416016,-0.2246094
-13.125,0,2.6875,-0.02685547,0.128418,0.9790039,0.09765625,-0.01416016,-0.2246094
-13.25,-0.125,1.6875,-0.01904297,0.1166992,0.9594727,0.1025391,-0.005859375,-0.2207031
-12.5,0.0625,1.375,0.01513672,0.09716797,0.9868164,0.1025391,-0.005859375,-0.2207031
-13.3125,1.375,1.375,0.01904297,0.1088867,0.9672852,0.1025391,-0.005859375,-0.2207031
-12.875,1.9375,1.75,0,0.08935547,0.9985352,0.1025391,-0.005859375,-0.2207031
-13.625,2.5625,1.4375,-0.01123047,0.09716797,0.9516602,0.09912109,-0.01416016,-0.2314453
-13,2.6875,1.375,-0.007324219,0.06201172,0.9438477,0.09912109,-0.01416016,-0.2314453
-13.9375,3.25,1.625,0.01123047,0.07763672,0.9516602,0.09912109,-0.01416016,-0.2314453
-13.125,3.625,1.75,-0.02685547,0.07763672,0.9946289,0.09521484,-0.009765625,-0.2260742
-13.875,2.75,1.5625,-0.02294922,0.05810547,0.9907227,0.09521484,-0.009765625,-0.2260742
-12.5,2.1875,1.8125,-0.03466797,0.08154297,0.9868164,0.09521484,-0.009765625,-0.2260742
-12.1875,2.0625,1.9375,-0.02294922,0.06982422,1.013672,0.09912109,-0.01318359,-0.2275391
-11.6875,1.3125,2.0625,-0.01123047,0.04638672,0.9946289,0.09912109,-0.01318359,-0.2275391
-12.6875,1.5,2.6875,-0.02685547,0.07763672,0.9829102,0.09912109,-0.01318359,-0.2275391
-13.4375,2.25,3.0625,-0.01513672,0.09716797,0.9672852,0.09912109,-0.01318359,-0.2275391
-13.5625,2.0625,3.6875,0,0.08154297,0.9399414,0.09326172,-0.01416016,-0.2231445
-14.9375,2.9375,3.25,0.007324219,0.09716797,0.9516602,0.09326172,-0.01416016,-0.2231445
-14.25,3.3125,3.6875,-0.003417969,0.09716797,0.9516602,0.09326172,-0.01416016,-0.2231445
-15,4.5625,3.5625,-0.01123047,0.1010742,0.9516602,0.09423828,-0.01074219,-0.2207031
-15.9375,4.625,4.125,-0.007324219,0.09326172,0.9555664,0.09423828,-0.01074219,-0.2207031
-15.5,3.4375,3.625,-0.01513672,0.07763672,1.001953,0.09423828,-0.01074219,-0.2207031
-15.75,2.8125,3.625,-0.01123047,0.09716797,0.9711914,0.1010742,-0.01171875,-0.2192383
-16.4375,3.5625,3.8125,-0.003417969,0.06201172,0.9750977,0.1010742,-0.01171875,-0.2192383
-16.5,4.125,3.75,0.007324219,0.08935547,0.9399414,0.1010742,-0.01171875,-0.2192383
-17.8125,5.625,3.875,-0.007324219,0.1010742,0.9086914,0.1010742,-0.01171875,-0.2192383
-18.625,6.375,3.3125,-0.01123047,0.112793,0.9477539,0.1010742,-0.01171875,-0.2192383
-18.875,4.75,2.9375,-0.02294922,0.07763672,0.9829102,0.1010742,-0.01171875,-0.2192383
-16.125,3.875,1.6875,-0.03076172,0.06982422,0.9790039,0.1010742,-0.01171875,-0.2192383
-15.6875,2.625,1.125,-0.03466797,0.06201172,0.9868164,0.09667969,-0.004882813,-0.2231445
-13.8125,2.9375,0.4375,-0.04638672,0.08154297,1.005859,0.09667969,-0.004882813,-0.2231445
-13.625,1.5,0.375,-0.01513672,0.04248047,0.9750977,0.09667969,-0.004882813,-0.2231445
-12.5,2.375,-0.1875,-0.01904297,0.09716797,1.001953,0.09765625,-0.005859375,-0.2275391
-10.875,1.3125,-0.5,-0.03076172,0.06982422,0.9829102,0.09765625,-0.005859375,-0.2275391
-10.875,1.6875,-1.4375,-0.03466797,0.08935547,0.9868164,0.09765625,-0.005859375,-0.2275391
-11.25,1.25,-1.0625,-0.01513672,0.01513672,0.9946289,0.09667969,-0.008300781,-0.2246094
-8.875,1.625,-1.6875,0,0.08544922,1.001953,0.09667969,-0.008300781,-0.2246094
-8.25,0.6875,-2.1875,-0.01904297,0.03076172,0.9985352,0.09667969,-0.008300781,-0.2246094
-6.875,0.25,-2.25,-0.007324219,0.06201172,0.9946289,0.09667969,-0.008300781,-0.2246094
-6.9375,0.6875,-2.9375,-0.01904297,0.04638672,0.9555664,0.09667969,-0.009765625,-0.234375
-6.125,0.9375,-2.0625,-0.02294922,0.04248047,0.9829102,0.09667969,-0.009765625,-0.234375
-4.8125,-0.5,-2.625,-0.01904297,0.05029297,0.9946289,0.09667969,-0.009765625,-0.234375
-4.625,-0.375,-2.3125,0.003417969,0.06201172,0.9555664,0.1069336,-0.001464844,-0.2358398
-3.0625,-1.625,-3,-0.02685547,0.05419922,0.9555664,0.1069336,-0.001464844,-0.2358398
-4.375,-2,-2.25,-0.05029297,0.04638672,0.9438477,0.1069336,-0.001464844,-0.2358398
-1.8125,-1.8125,-2.25,-0.003417969,0.03076172,0.9829102,0.1000977,-0.005859375,-0.2192383
-3.1875,-1.3125,-1.6875,-0.003417969,0.05419922,0.9868164,0.1000977,-0.005859375,-0.2192383
-1.875,-0.8125,-1.75,-0.02294922,0.02294922,0.9829102,0.1000977,-0.005859375,-0.2192383
-1.875,-0.9375,-1.5625,0.003417969,0.06591797,0.9750977,0.1000977,-0.005859375,-0.2192383
-0.6875,-1.875,-1.6875,0.007324219,0.04248047,0.9321289,0.09765625,-0.007324219,-0.2275391
-0.0625,-1.4375,-2.4375,0.01123047,0.05419922,0.9321289,0.09765625,-0.007324219,-0.2275391
0.0625,-2.3125,-1.25,-0.003417969,0.04638672,0.9555664,0.09765625,-0.007324219,-0.2275391
0.625,-4.0625,-2.375,0.01123047,0.04248047,0.9711914,0.1025391,-0.004882813,-0.2246094
0.6875,-4.25,-2,-0.007324219,0.03076172,0.9711914,0.1025391,-0.004882813,-0.2246094
0.3125,-5.4375,-2.3125,0,0.05810547,0.9907227,0.1025391,-0.004882813,-0.2246094
1.375,-7,-1.625,-0.003417969,0.05810547,0.9633789,0.1069336,-0.004882813,-0.234375
2.0625,-8.25,-1.75,-0.003417969,0.06201172,0.9633789,0.1069336,-0.004882813,-0.234375
2.5625,-10.0625,-2.125,-0.03076172,0.04638672,0.9360352,0.1069336,-0.004882813,-0.234375
1.9375,-10.75,-1.75,-0.01123047,0.06591797,0.9790039,0.1069336,-0.004882813,-0.234375
3.25,-12.1875,-1.4375,-0.003417969,0.03076172,0.9633789,0.1069336,-0.007324219,-0.2329102
2.9375,-12.8125,-2.125,-0.007324219,0.05419922,0.9672852,0.1069336,-0.007324219,-0.2329102
4.4375,-14.5,-1.875,0.007324219,0.05419922,0.9985352,0.1069336,-0.007324219,-0.2329102
4.125,-14.375,-2.375,-0.01123047,0.03857422,0.9829102,0.1049805,-0.005859375,-0.2304688
3.8125,-15.4375,-2.375,-0.01513672,0.06201172,0.9868164,0.1049805,-0.005859375,-0.2304688
4.3125,-16.125,-2.9375,-0.01123047,0.08154297,0.9907227,0.1049805,-0.005859375,-0.2304688
5.6875,-16.3125,-3.75,-0.007324219,0.07373047,0.9985352,0.1035156,-0.008300781,-0.2329102
6.9375,-16.6875,-3.9375,-0.007324219,0.09326172,0.9985352,0.1035156,-0.008300781,-0.2329102
7.3125,-16.8125,-5.6875,0.03466797,0.07373047,0.9711914,0.1035156,-0.008300781,-0.2329102
8.9375,-16.625,-6.5,0,0.1049805,0.9829102,0.1035156,-0.008300781,-0.2329102
9.5,-18,-7.875,0.01904297,0.1166992,1.021484,0.1035156,-0.008300781,-0.2329102
12,-16.375,-9.5,0.01513672,0.06982422,1.029297,0.1035156,-0.008300781,-0.2329102
11.625,-18,-10.4375,0.03466797,0.09326172,0.9868164,0.1035156,-0.008300781,-0.2329102
12.8125,-18.0625,-10.8125,0.04638672,0.07763672,0.9829102,0.1000977,-0.002441406,-0.2246094
13.8125,-17.4375,-12.375,0.04638672,0.07763672,0.9633789,0.1000977,-0.002441406,-0.2246094
14.125,-20.4375,-12.8125,-0.01513672,0.06591797,0.9985352,0.1000977,-0.002441406,-0.2246094
15.375,-23.375,-13.3125,0.01123047,0.07373047,0.9790039,0.09667969,-0.007324219,-0.2329102
16.625,-22.75,-12.5625,0.04638672,0.06982422,0.9711914,0.09667969,-0.007324219,-0.2329102
13.625,-23.75,-11.75,0.05810547,0.06201172,0.9594727,0.09667969,-0.007324219,-0.2329102
14.3125,-24.5625,-10.8125,0.03076172,0.07763672,0.9555664,0.09667969,-0.007324219,-0.2329102
12.6875,-25.375,-9.5625,0.04638672,0.05419922,0.9829102,0.09667969,-0.007324219,-0.2329102
11.6875,-26.6875,-7.75,0.07373047,0.06201172,0.9829102,0.09667969,-0.007324219,-0.2329102
12.75,-26.25,-8.5625,0.08544922,0.06591797,0.9047852,0.09667969,-0.007324219,-0.2329102
9.875,-27.8125,-8.0625,0.1010742,0.07373047,0.9321289,0.1142578,-0.002441406,-0.2304688
11.75,-29.125,-9.75,0.06201172,0.06201172,0.9594727,0.1142578,-0.002441406,-0.2304688
9.4375,-33.125,-8.3125,0.06201172,0.06591797,0.9594727,0.1142578,-0.002441406,-0.2304688
9.0625,-37.125,-6.875,0.1635742,0.07763672,0.9165039,0.09765625,-0.008300781,-0.2329102
10.25,-39.1875,-4.75,0.1401367,0.06201172,0.9985352,0.09765625,-0.008300781,-0.2329102
12.8125,-35.8125,-1.5,0.128418,0.07763672,0.9829102,0.09765625,-0.008300781,-0.2329102
17.125,-34.125,1.875,0.1401367,0.05419922,1.095703,0.1010742,-0.00390625,-0.2231445
20.25,-17.8125,5.75,0.1831055,0.09326172,1.205078,0.1010742,-0.00390625,-0.2231445
23,9.3125,9.9375,0.2026367,0.06201172,1.169922,0.1010742,-0.00390625,-0.2231445
34.6875,46.75,11.125,0.06982422,0.05029297,1.251953,0.1010742,-0.00390625,-0.2231445
44.875,77,14.125,0.1713867,0.09326172,1.345215,0.1010742,-0.004882813,-0.234375
44.0625,118.1875,11.1875,0.3081055,0.159668,1.326172,0.1010742,-0.004882813,-0.234375
37.9375,161.6875,20.4375,0.7485352,-0.02685547,1.341309,0.1010742,-0.004882813,-0.234375
24.8125,218.3125,21.1875,1.068359,0.2338867,1.162109,0.1010742,-0.009765625,-0.2163086
0,272.4375,11.75,0.9829102,0.1674805,1.39209,0.1010742,-0.009765625,-0.2163086
-14.0625,326.9375,18.4375,0.9711914,0.1088867,1.435059,0.1010742,-0.009765625,-0.2163086
-34.0625,399,41.6875,2.671387,0.2885742,1.345215,0.1162109,-0.008300781,-0.2231445
-29.8125,490.125,22.625,2.398438,-0.315918,1.497559,0.1162109,-0.008300781,-0.2231445
-7.375,529,14.6875,0.3041992,-0.128418,1.68457,0.1162109,-0.008300781,-0.2231445
-20.375,518.5625,27.8125,-1.489746,-0.1049805,1.372559,0.1162109,-0.008300781,-0.2231445
-40.6875,453.75,63.875,-1.51709,0.4326172,1.48584,0.1254883,-0.01757813,-0.2036133
-22.0625,487.625,56.125,-0.4677734,0.02685547,1.376465,0.1254883,-0.01757813,-0.2036133
-23.0625,523.875,62.75,0.2416992,0.8579102,1.879883,0.1254883,-0.01757813,-0.2036133
-62.375,577.875,45.6875,2.070801,0.7915039,2.117676,0.137207,-0.01416016,-0.1757813
-12.3125,619.1875,29,1.922852,-0.1674805,1.946289,0.137207,-0.01416016,-0.1757813
4.6875,670.8125,30.75,2.355469,0.1049805,1.950195,0.137207,-0.01416016,-0.1757813
-0.375,730.875,25.75,2.714355,0.08935547,2.429688,0.1464844,-0.01416016,-0.1689453
30.6875,834.5,18.5,1.626465,0.190918,2.309082,0.1464844,-0.01416016,-0.1689453
28.3125,901.4375,4.5625,1.263672,0.08935547,1.708008,0.1464844,-0.01416016,-0.1689453
71.5,955.75,-21.5625,1.005859,0.05029297,1.766602,0.1464844,-0.01416016,-0.1689453
101.5625,1030.75,-51.375,1.61084,0.08935547,1.731445,0.1464844,-0.01416016,-0.1689453
124.625,1101.375,-77.3125,2.105957,0.1635742,1.146484,0.1464844,-0.01416016,-0.1689453
128,1134.188,-102.5625,2.65625,0.3505859,0.4052734,0.1464844,-0.01416016,-0.1689453
152.9375,1179.375,-110.0625,1.96582,-0.05029297,0.159668,0.190918,-0.009765625,-0.06689453
192.125,1252.25,-98.75,1.177734,-0.6123047,1.458496,0.190918,-0.009765625,-0.06689453
185.875,1386.938,-65.625,-0.6044922,-0.1870117,0.6743164,0.190918,-0.009765625,-0.06689453
-6.6875,1367.063,-95.9375,-6.166504,1.208984,1.731445,0.1967773,0.0004882813,0.01318359
-114.0625,801.9375,25.6875,-7.988281,0.2416992,6.981934,0.1967773,0.0004882813,0.01318359
161.625,339.75,-61.75,-3.861328,1.770508,4.637695,0.1967773,0.0004882813,0.01318359
58.25,46.0625,-57.625,-1.005859,-0.06982422,3.947266,0.1958008,-0.00390625,0.03417969
25.25,-16.375,-42,0.3583984,0.03857422,4.715332,0.1958008,-0.00390625,0.03417969
67.4375,-41.75,-69.3125,0.9204102,0.6782227,4.575195,0.1958008,-0.00390625,0.03417969
53.5,-79,-73.625,0.5654297,0.7836914,3.537598,0.1958008,-0.00390625,0.03417969
20.5,-138.625,-60.4375,0.6552734,0.6860352,3.139648,0.2128906,0.007324219,0.04003906
7.625,-161.25,-42.0625,1.044922,0.5966797,2.827637,0.2128906,0.007324219,0.04003906
-19.5,-171.0625,-27.6875,0.7602539,0.6044922,2.211426,0.2128906,0.007324219,0.04003906
-40.8125,-192.4375,-24.4375,0.6704102,0.4873047,2.180176,0.2304688,0.007324219,0.02294922
-49.25,-212.5625,-27.75,0.6201172,0.3081055,2.08252,0.2304688,0.007324219,0.02294922
-61.3125,-221.5625,-30.875,0.6044922,0.222168,1.68457,0.2304688,0.007324219,0.02294922
-74.625,-226.8125,-34.25,0.5732422,0.1870117,1.497559,0.2446289,0.01220703,0.01074219
-87.5625,-230.375,-36.0625,0.5107422,0.1479492,1.205078,0.2446289,0.01220703,0.01074219
-99.125,-233.75,-38.9375,0.5029297,0.112793,1.048828,0.2446289,0.01220703,0.01074219
-109.4375,-235.125,-41.1875,0.4990234,0.08544922,0.9946289,0.2446289,0.01220703,0.01074219
-116.3125,-234.875,-45.1875,0.4912109,0.003417969,0.9868164,0.2607422,0.01318359,-0.01416016
-119.0625,-235.6875,-51.125,0.4365234,-0.08154297,1.048828,0.2607422,0.01318359,-0.01416016
-116.8125,-241,-57.9375,0.3974609,-0.1010742,1.064453,0.2607422,0.01318359,-0.01416016
-113.3125,-247.625,-64.4375,0.3237305,-0.1206055,1.083984,0.2734375,0.0234375,-0.04052734
-107.875,-256.125,-71.125,0.253418,-0.1479492,1.107422,0.2734375,0.0234375,-0.04052734
-101.5,-264.875,-77.25,0.2338867,-0.1557617,1.107422,0.2734375,0.0234375,-0.04052734
-94.4375,-272.8125,-83.5,0.1557617,-0.1713867,1.041016,0.2866211,0.0234375,-0.06689453
-86,-281.1875,-90.5,0.1401367,-0.175293,1.052734,0.2866211,0.0234375,-0.06689453
-76.25,-287.6875,-97.6875,0.09326172,-0.1479492,1.001953,0.2866211,0.0234375,-0.06689453
-66.0625,-293.75,-102.4375,0.05029297,-0.128418,0.9008789,0.2866211,0.0234375,-0.06689453
-56.125,-297.375,-107.5625,0.02685547,-0.04248047,0.8188477,0.293457,0.04785156,-0.09472656
-45.5625,-299.75,-110.6875,0.003417969,-0.01513672,0.7797852,0.293457,0.04785156,-0.09472656
-35.375,-299.25,-113.375,-0.04248047,0.05419922,0.7211914,0.293457,0.04785156,-0.09472656
-26.75,-298.4375,-113.1875,-0.08544922,0.1635742,0.6821289,0.300293,0.06201172,-0.1254883
-18.875,-297.125,-111.0625,-0.1401367,0.1948242,0.6474609,0.300293,0.06201172,-0.1254883
-11.6875,-298.1875,-108.25,-0.1987305,0.3349609,0.5615234,0.300293,0.06201172,-0.1254883
-6.0625,-296.8125,-104.0625,-0.2026367,0.4443359,0.5263672,0.2983398,0.0703125,-0.1494141
0.4375,-294.25,-96.5625,-0.2104492,0.4990234,0.5498047,0.2983398,0.0703125,-0.1494141
5.5,-292.625,-91.1875,-0.222168,0.6123047,0.6279297,0.2983398,0.0703125,-0.1494141
9.6875,-289,-83.0625,-0.2260742,0.6396484,0.6860352,0.2983398,0.0703125,-0.1494141
14.5625,-288.4375,-73.75,-0.2651367,0.6743164,0.7485352,0.2983398,0.0703125,-0.1494141
20.125,-288.6875,-66.375,-0.284668,0.6743164,0.8579102,0.2983398,0.0703125,-0.1494141
25.0625,-290.4375,-57.5,-0.300293,0.6743164,0.9204102,0.2983398,0.0703125,-0.1494141
30.3125,-293.25,-48.6875,-0.3544922,0.6743164,0.9829102,0.300293,0.09423828,-0.1870117
36,-295.75,-39.8125,-0.3701172,0.6665039,1.037109,0.300293,0.09423828,-0.1870117
40.5,-300.0625,-31.4375,-0.3935547,0.6240234,1.091797,0.300293,0.09423828,-0.1870117
46.625,-304.5,-23.9375,-0.3701172,0.5771484,1.119141,0.2983398,0.1118164,-0.2275391
51.6875,-306.25,-17,-0.4521484,0.5458984,1.150391,0.2983398,0.1118164,-0.2275391
52.5625,-309.125,-9.5625,-0.4833984,0.5068359,1.216797,0.2983398,0.1118164,-0.2275391
53.5625,-313.3125,-2.9375,-0.5458984,0.5029297,1.189453,0.2983398,0.1118164,-0.2275391
52.4375,-320.0625,2.4375,-0.5576172,0.2651367,1.158203,0.2983398,0.1118164,-0.2275391
59.625,-328.6875,3.4375,-0.4521484,0.1870117,1.193359,0.2983398,0.1118164,-0.2275391
66.25,-328.5,3.25,-0.4130859,0.1791992,1.150391,0.2983398,0.1118164,-0.2275391
62.5625,-328.3125,5,-0.4638672,0.1206055,1.111328,0.2758789,0.1132813,-0.2719727
65.5,-329.5,2.25,-0.4677734,0.08154297,1.166016,0.2758789,0.1132813,-0.2719727
66.6875,-328.5,0.5,-0.5302734,0.04638672,1.146484,0.2758789,0.1132813,-0.2719727
69.3125,-327.625,-0.6875,-0.5537109,0.03857422,1.193359,0.2607422,0.1303711,-0.2944336
71.125,-325.875,-3.5,-0.5419922,0.01513672,1.201172,0.2607422,0.1303711,-0.2944336
74.1875,-324.0625,-5.4375,-0.5576172,0.01513672,1.228516,0.2607422,0.1303711,-0.2944336
78.3125,-321.8125,-6.4375,-0.5615234,0.02294922,1.236328,0.2363281,0.1269531,-0.3237305
80.75,-319.375,-8,-0.5732422,0.01513672,1.248047,0.2363281,0.1269531,-0.3237305
86.75,-315.5625,-8.75,-0.5927734,0.03857422,1.259766,0.2363281,0.1269531,-0.3237305
90.625,-310.5,-9.875,-0.6162109,0.01513672,1.314453,0.2363281,0.1269531,-0.3237305
96.75,-305.5625,-12.25,-0.6240234,0.03466797,1.318359,0.21875,0.1362305,-0.3266602
103.8125,-299.875,-13.5,-0.6357422,0.05029297,1.36084,0.21875,0.1362305,-0.3266602
110.625,-294.625,-14.1875,-0.6743164,0.02685547,1.380371,0.21875,0.1362305,-0.3266602
117.3125,-291.6875,-13.3125,-0.7055664,0.04638672,1.419434,0.2070313,0.1337891,-0.3569336
122.6875,-289.75,-12.625,-0.7368164,0.06591797,1.407715,0.2070313,0.1337891,-0.3569336
128.1875,-287.4375,-11.875,-0.7211914,0.06591797,1.419434,0.2070313,0.1337891,-0.3569336
135,-283.75,-10.8125,-0.7094727,0.03857422,1.376465,0.1816406,0.1235352,-0.3598633
141.125,-278.9375,-9.8125,-0.6899414,0.03076172,1.403809,0.1816406,0.1235352,-0.3598633
146.625,-272.6875,-8.5625,-0.7446289,0.01123047,1.431152,0.1816406,0.1235352,-0.3598633
151.875,-265.9375,-6.8125,-0.7250977,0.003417969,1.42334,0.1816406,0.1235352,-0.3598633
157.6875,-259.6875,-5.0625,-0.6899414,0.01513672,1.544434,0.1723633,0.1142578,-0.3725586
162.5625,-251.6875,-3.75,-0.7094727,0.08935547,1.692383,0.1723633,0.1142578,-0.3725586
167.1875,-243.625,-1.25,-0.7211914,0.112793,1.797852,0.1723633,0.1142578,-0.3725586
170.6875,-237,1.375,-0.8227539,0.1987305,2.000488,0.1538086,0.08642578,-0.3808594
171.5625,-235.3125,6.375,-0.8618164,0.3120117,2.195801,0.1538086,0.08642578,-0.3808594
170.375,-237.4375,13.3125,-1.021484,0.4013672,2.293457,0.1538086,0.08642578,-0.3808594
164.0625,-243.875,21.9375,-1.169922,0.5341797,2.402344,0.1328125,0.06542969,-0.3950195
157.0625,-252.0625,32.6875,-1.255859,0.6201172,2.488281,0.1328125,0.06542969,-0.3950195
148.8125,-258.25,43.625,-1.310547,0.6201172,2.496094,0.1328125,0.06542969,-0.3950195
139.4375,-262.75,56.25,-1.39209,0.6591797,2.484375,0.1328125,0.06542969,-0.3950195
129.9375,-265.25,66.875,-1.431152,0.6240234,2.40625,0.1328125,0.06542969,-0.3950195
119,-267.75,77.4375,-1.505371,0.6083984,2.371094,0.1328125,0.06542969,-0.3950195
106.9375,-268.875,86.125,-1.587402,0.5419922,2.203613,0.1328125,0.06542969,-0.3950195
94.75,-270.5625,94.0625,-1.626465,0.4599609,2.125488,0.07910156,0.01220703,-0.4033203
83.875,-269.75,98.9375,-1.696289,0.4091797,2.059082,0.07910156,0.01220703,-0.4033203
76.75,-268.0625,102.6875,-1.754883,0.300293,1.907227,0.07910156,0.01220703,-0.4033203
72.4375,-263.625,104.875,-1.790039,0.2299805,1.899414,0.05566406,-0.01318359,-0.3876953
70.625,-255.9375,105.875,-1.868164,0.1323242,1.793945,0.05566406,-0.01318359,-0.3876953
71,-249.1875,106.4375,-1.977539,0.09716797,1.665527,0.05566406,-0.01318359,-0.3876953
71.1875,-240.8125,107,-2.008301,0.04638672,1.54834,0.0234375,-0.02099609,-0.390625
73.75,-232.1875,106.5,-2.141113,-0.007324219,1.45459,0.0234375,-0.02099609,-0.390625
76.0625,-223.8125,106.5625,-2.187988,-0.06982422,1.302734,0.0234375,-0.02099609,-0.390625
78.125,-215.75,105.9375,-2.227051,-0.1088867,1.193359,0.0234375,-0.02099609,-0.390625
79.875,-205.1875,103.6875,-2.335938,-0.2299805,0.9946289,0.002441406,-0.02490234,-0.3764648
81.4375,-194,100.8125,-2.398438,-0.3427734,0.8266602,0.002441406,-0.02490234,-0.3764648
80.4375,-180.5625,97.5,-2.480469,-0.4013672,0.7329102,0.002441406,-0.02490234,-0.3764648
81.6875,-167.6875,91.875,-2.617188,-0.5068359,0.5849609,-0.01220703,-0.03417969,-0.3764648
76.25,-152.75,85.375,-2.757324,-0.6704102,0.4443359,-0.01220703,-0.03417969,-0.3764648
72.1875,-138.125,77.625,-2.819824,-0.7211914,0.3935547,-0.01220703,-0.03417969,-0.3764648
67.625,-122.5625,67.5,-2.952637,-0.9360352,0.2612305,-0.02978516,-0.03759766,-0.3681641
62.5,-107.3125,56.0625,-3.022461,-1.123047,0.159668,-0.02978516,-0.03759766,-0.3681641
57.5,-90.625,42.625,-3.045898,-1.216797,0.1206055,-0.02978516,-0.03759766,-0.3681641
52,-75.3125,28.25,-3.049805,-1.364746,0,-0.02978516,-0.03759766,-0.3681641
47.5625,-55.5625,13.125,-2.976074,-1.446777,-0.112793,-0.04492188,-0.04541016,-0.355957
43.9375,-36.1875,0,-2.890137,-1.466309,-0.1791992,-0.04492188,-0.04541016,-0.355957
